CVE_Number,Vulnerability_Score,Node,SW_Make,SW_Description,SW_Version,Table
CVE-2023-20269,9.1,Firewall,Cisco,FirePower 4125 Next Generation Firewall with Firepower Threat Defense (FTD) Software,6.6.7,3.4-1
CVE-2023-20256,5.8,Firewall,Cisco,FirePower 4125 Next Generation Firewall with Firepower Threat Defense (FTD) Software,6.6.7,3.4-1
CVE-2023-20247,4.3,Firewall,Cisco,FirePower 4125 Next Generation Firewall with Firepower Threat Defense (FTD) Software,6.6.7,3.4-1
CVE-2023-20200,6.3,Firewall,Cisco,FirePower 4125 Next Generation Firewall with Firepower Threat Defense (FTD) Software,6.6.7,3.4-1
CVE-2023-20095,8.6,Firewall,Cisco,FirePower 4125 Next Generation Firewall with Firepower Threat Defense (FTD) Software,6.6.7,3.4-1
CVE-2023-20015,6.7,Firewall,Cisco,FirePower 4125 Next Generation Firewall with Firepower Threat Defense (FTD) Software,6.6.7,3.4-1
CVE-2023-20934,7.8,Firewall,Cisco,FirePower 4125 Next Generation Firewall with Firepower Threat Defense (FTD) Software,6.6.7,3.4-1
CVE-2018-0284,6.5,Router,Cisco,Meraki MS425-32 Layer 3 Switch (firmware 2014-09-23),2014-09-23,3.4-1
CVE-2014-7999,7.7,Router,Cisco,Meraki MS425-32 Layer 3 Switch (firmware 2014-09-23),2014-09-23,3.4-1
CVE-2014-7993,3.3,Router,Cisco,Meraki MS425-32 Layer 3 Switch (firmware 2014-09-23),2014-09-23,3.4-1
CVE-2014-7994,5.4,Router,Cisco,Meraki MS425-32 Layer 3 Switch (firmware 2014-09-23),2014-09-23,3.4-1
CVE-2014-7995,7.2,Router,Cisco,Meraki MS425-32 Layer 3 Switch (firmware 2014-09-23),2014-09-23,3.4-1
CVE-2016-6473,6.5,Ethernet Switch,Cisco,Catalyst 2960-X,IOS 15.2(1)E,3.4-1
CVE-2017-6606,6.4,Ethernet Switch,Cisco,Catalyst 2960-X,IOS 15.2(1)E,3.4-1
CVE-2017-3803,4.7,Ethernet Switch,Cisco,Catalyst 2960-X,IOS 15.2(1)E,3.4-1
CVE-2016-1425,6.5,Ethernet Switch,Cisco,Catalyst 2960-X,IOS 15.2(1)E,3.4-1
CVE-2012-2697,4.9,Virtualization Manager Server,RedHat,RedHat Enterprise Linux,RHEL 5.0,3.4-1
CVE-2012-3440,5.6,Virtualization Manager Server,RedHat,RedHat Enterprise Linux,RHEL 5.0,3.4-1
CVE-2010-0727,4.9,Virtualization Manager Server,RedHat,RedHat Enterprise Linux,RHEL 5.0,3.4-1
CVE-2015-7833,4.9,Cybersecurity Capability & Tools Server,RedHat,RedHat Enterprise Linux,RHEL 7.1,3.4-1
CVE-2020-7337,6.7,Cybersecurity Capability & Tools Server,McAfee,VirusScan Enterprise,2.0,3.4-1
CVE-2009-5118,9.3,Cybersecurity Capability & Tools Server,McAfee,VirusScan Enterprise,2.0,3.4-1
CVE-2007-2152,7.9,Cybersecurity Capability & Tools Server,McAfee,VirusScan Enterprise,2.0,3.4-1
CVE-2023-0101,8.8,Cybersecurity Capability & Tools Server,Tenable,Nessus Vulnerability Scanner,8.10.0,3.4-1
CVE-2021-20135,6.7,Cybersecurity Capability & Tools Server,Tenable,Nessus Vulnerability Scanner,8.10.0,3.4-1
CVE-2020-5765,5.4,Cybersecurity Capability & Tools Server,Tenable,Nessus Vulnerability Scanner,8.10.0,3.4-1
CVE-2024-23675,6.5,Cybersecurity Capability & Tools Server,Splunk,Enterprise Security Information and Event Manager,8.6,3.4-1
CVE-2024-23676,3.5,Cybersecurity Capability & Tools Server,Splunk,Enterprise Security Information and Event Manager,8.6,3.4-1
CVE-2023-40593,7.5,Cybersecurity Capability & Tools Server,Splunk,Enterprise Security Information and Event Manager,8.6,3.4-1
CVE-2023-40592,6.1,Cybersecurity Capability & Tools Server,Splunk,Enterprise Security Information and Event Manager,8.6,3.4-1
CVE-2015-7833,4.9,Audit Log Server,RedHat,RedHat Enterprise Linux,RHEL 7.1,3.4-1
CVE-2013-1935,5.7,Virtualization Manager SANS,RedHat,RedHat Enterprise Linux,RHEL 6.0,3.4-1
CVE-2013-2224,6.9,Virtualization Manager SANS,RedHat,RedHat Enterprise Linux,RHEL 6.0,3.4-1
CVE-2013-2188,4.7,Virtualization Manager SANS,RedHat,RedHat Enterprise Linux,RHEL 6.0,3.4-1
CVE-2015-7833,4.9,Cybersecurity Capability & Tools Server SANS,RedHat,RedHat Enterprise Linux,RHEL 7.1,3.4-1
CVE-2015-7833,4.9,Audit Log SANS,RedHat,RedHat Enterprise Linux,RHEL 7.1,3.4-1
CVE-2016-6473,6.5,Layer 2 Switches,Cisco,Catalyst 2960-X,IOS 15.2(1)E,3.4-2
CVE-2017-6606,6.4,Layer 2 Switches,Cisco,Catalyst 2960-X,IOS 15.2(1)E,3.4-2
CVE-2017-3803,4.7,Layer 2 Switches,Cisco,Catalyst 2960-X,IOS 15.2(1)E,3.4-2
CVE-2016-1425,6.5,Layer 2 Switches,Cisco,Catalyst 2960-X,IOS 15.2(1)E,3.4-2
CVE-2012-2697,4.9,Server SR1,RedHat,RedHat Enterprise Linux,RHEL 5.0,3.4-2
CVE-2012-3440,5.6,Server SR1,RedHat,RedHat Enterprise Linux,RHEL 5.0,3.4-2
CVE-2010-0727,4.9,Server SR1,RedHat,RedHat Enterprise Linux,RHEL 5.0,3.4-2
CVE-2012-2697,4.9,Server SR2,RedHat,RedHat Enterprise Linux,RHEL 5.0,3.4-2
CVE-2012-3440,5.6,Server SR2,RedHat,RedHat Enterprise Linux,RHEL 5.0,3.4-2
CVE-2010-0727,4.9,Server SR2,RedHat,RedHat Enterprise Linux,RHEL 5.0,3.4-2
CVE-2015-7833,4.9,Server SR3,RedHat,RedHat Enterprise Linux,RHEL 7.1,3.4-2
CVE-2015-7833,4.9,Server SR3,RedHat,RedHat Enterprise Linux,RHEL 7.1,3.4-2
CVE-2015-7833,4.9,Server SR4,RedHat,RedHat Enterprise Linux,RHEL 7.1,3.4-2
CVE-2015-7833,4.9,Server SR4,RedHat,RedHat Enterprise Linux,RHEL 7.1,3.4-2
CVE-2013-1935,5.7,Server SR5,RedHat,RedHat Enterprise Linux,RHEL 6.0,3.4-2
CVE-2013-2224,6.9,Server SR5,RedHat,RedHat Enterprise Linux,RHEL 6.0,3.4-2
CVE-2013-2188,4.7,Server SR5,RedHat,RedHat Enterprise Linux,RHEL 6.0,3.4-2
CVE-2013-1935,5.7,Server SR6,RedHat,RedHat Enterprise Linux,RHEL 6.0,3.4-2
CVE-2013-2224,6.9,Server SR6,RedHat,RedHat Enterprise Linux,RHEL 6.0,3.4-2
CVE-2013-2188,4.7,Server SR6,RedHat,RedHat Enterprise Linux,RHEL 6.0,3.4-2
CVE-2015-7833,4.9,Server SR7,RedHat,RedHat Enterprise Linux,RHEL 7.1,3.4-2
CVE-2015-7833,4.9,Server SR7,RedHat,RedHat Enterprise Linux,RHEL 7.1,3.4-2
CVE-2015-7833,4.9,Server SR8,RedHat,RedHat Enterprise Linux,RHEL 7.1,3.4-2
CVE-2015-7833,4.9,Server SR8,RedHat,RedHat Enterprise Linux,RHEL 7.1,3.4-2
CVE-2015-7833,4.9,Server SR9,RedHat,RedHat Enterprise Linux,RHEL 7.1,3.4-2
CVE-2015-7833,4.9,Server SR9,RedHat,RedHat Enterprise Linux,RHEL 7.1,3.4-2
CVE-2015-7833,4.9,Server SR10,RedHat,RedHat Enterprise Linux,RHEL 7.1,3.4-2
CVE-2015-7833,4.9,Server SR10,RedHat,RedHat Enterprise Linux,RHEL 7.1,3.4-2
CVE-2017-8543,9.8,Server SR11,Microsoft,Windows Server 2008 Service Pack 2,Windows Server 2008 SP2,3.4-2
CVE-2014-0301,9.3,Server SR11,Microsoft,Windows Server 2008 Service Pack 2,Windows Server 2008 SP2,3.4-2
CVE-2017-0323,6.6,Server SR11,Microsoft,Windows Server 2008 Service Pack 2,Windows Server 2008 SP2,3.4-2
CVE-2017-0315,6.9,Server SR11,Microsoft,Windows Server 2008 Service Pack 2,Windows Server 2008 SP2,3.4-2
CVE-2017-5058,6.9,Server SR11,Microsoft,Windows Server 2008 Service Pack 2,Windows Server 2008 SP2,3.4-2
CVE-2017-5056,9.3,Server SR11,Microsoft,Windows Server 2008 Service Pack 2,Windows Server 2008 SP2,3.4-2
CVE-2017-8543,9.8,Server SR12,Microsoft,Windows Server 2008 Service Pack 2,Windows Server 2008 SP2,3.4-2
CVE-2014-0301,9.3,Server SR12,Microsoft,Windows Server 2008 Service Pack 2,Windows Server 2008 SP2,3.4-2
CVE-2017-0323,6.6,Server SR12,Microsoft,Windows Server 2008 Service Pack 2,Windows Server 2008 SP2,3.4-2
CVE-2017-0315,6.9,Server SR12,Microsoft,Windows Server 2008 Service Pack 2,Windows Server 2008 SP2,3.4-2
CVE-2017-5058,6.9,Server SR12,Microsoft,Windows Server 2008 Service Pack 2,Windows Server 2008 SP2,3.4-2
CVE-2017-5056,9.3,Server SR12,Microsoft,Windows Server 2008 Service Pack 2,Windows Server 2008 SP2,3.4-2
CVE-2012-2697,4.9,Engineering & Production SAN 1,RedHat,RedHat Enterprise Linux,RHEL 5.0,3.4-2
CVE-2012-3440,5.6,Engineering & Production SAN 1,RedHat,RedHat Enterprise Linux,RHEL 5.0,3.4-2
CVE-2010-0727,4.9,Engineering & Production SAN 1,RedHat,RedHat Enterprise Linux,RHEL 5.0,3.4-2
CVE-2015-7833,4.9,Engineering & Production SAN 2,RedHat,RedHat Enterprise Linux,RHEL 7.1,3.4-2
CVE-2015-7833,4.9,Engineering & Production SAN 3,RedHat,RedHat Enterprise Linux,RHEL 7.1,3.4-2
CVE-2015-7833,4.9,Test SAN,RedHat,RedHat Enterprise Linux,RHEL 7.1,3.4-2
CVE-2012-2697,4.9,Company Management SAN,RedHat,RedHat Enterprise Linux,RHEL 5.0,3.4-2
CVE-2012-3440,5.6,Company Management SAN,RedHat,RedHat Enterprise Linux,RHEL 5.0,3.4-2
CVE-2010-0727,4.9,Company Management SAN,RedHat,RedHat Enterprise Linux,RHEL 5.0,3.4-2
CVE-2016-6473,6.5,Layer 2 Switch 1,Cisco,Catalyst 2960-X,IOS 15.2(1)E,3.4-3
CVE-2017-6606,6.4,Layer 2 Switch 1,Cisco,Catalyst 2960-X,IOS 15.2(1)E,3.4-3
CVE-2017-3803,4.7,Layer 2 Switch 1,Cisco,Catalyst 2960-X,IOS 15.2(1)E,3.4-3
CVE-2016-1425,6.5,Layer 2 Switch 1,Cisco,Catalyst 2960-X,IOS 15.2(1)E,3.4-3
